Level code,University,City,Courses,Faculty,Int fees,Local fees,Currency,Currency Time,Duration,Duration Time,Prerequiste_1,Prerequiste_2,Prerequiste_3,Prerequiste_1_grade,Prerequiste_2_grade,Prerequiste_3_grade,Website,course_lang,Availability,Description,Career outcomes,Country,Online,Offline,Distance,Face to face,Blended,Remarks
PG,Curtin University,Perth,Data Analytics and Visualisation,School of Management, , ,AUD,Year, ,Years, ,,, ,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-data-analytics-and-visualisation-specialisation--sppc-davisv1&index_url=http%3A%2F%2Fcourse-pg-data-analytics-and-visualisation-specialisation--sppc-davisv1&auth=ps%2FjJMKKmPcVoC%2BZ%2BZ7nJA&profile=_default&rank=11&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+it-and-computing+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,Become a specialist in data analytics and visualisation., ,Australia,Yes,Yes,,Yes,Yes,"At Curtin, we understand that everyone’s study journey has been different."
PG,Curtin University,Perth,Digital and Social Media,"School of Media, Creative Arts and Social Inquiry","14,500", ,AUD,Year,6 months full-time,Years,"Writing6.0, Speaking6.0, Reading6.0, Listening6.0, Overall band score6.5",,,IELTS band: 6.5,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-graduate-certificate-in-digital-and-social-media--gc-netscmv2&index_url=http%3A%2F%2Fcourse-pg-graduate-certificate-in-digital-and-social-media--gc-netscmv2&auth=wLwUNn%2B%2Bs4rIcgmg0oxxVQ&profile=_default&rank=12&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+it-and-computing+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"Improve your skills in online communication, social media management and web media creation.", ,Australia,Yes,Yes,,Yes,Yes,Curtin requires all applicants to demonstrate proficiency in English. Specific English requirements for this course are outlined in the IELTS table below.
PG,Curtin University,Perth,Predictive Data Analytics,"School of Management, School of Electrical Engineering, Computing and Mathematical Sciences (EECMS)", , ,AUD,Year, ,Years, ,,, ,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-predictive-data-analytics-stream-mintlbus--strp-predav1&index_url=http%3A%2F%2Fcourse-pg-predictive-data-analytics-stream-mintlbus--strp-predav1&auth=fWYdioQNHps5KmRa56gT%2FA&profile=_default&rank=13&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+it-and-computing+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,Learn how to manage big data in an international context., ,Australia,Yes,Yes,,Yes,Yes,"At Curtin, we understand that everyone’s study journey has been different."
PG,Curtin University,Perth,Governance and Sustainability,School of Management, , ,AUD,Year, ,Years, ,,, ,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-governance-and-sustainability-specialisation--sppc-govsuv1&index_url=http%3A%2F%2Fcourse-pg-governance-and-sustainability-specialisation--sppc-govsuv1&auth=MEOfmsbyH968nqBz2Ji02A&profile=_default&rank=14&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+it-and-computing+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,Gain new skills in enterprise governance and IT sustainability.,"Green information technology officer , Sustainability officer, Corporate social responsibility officer",Australia,Yes,Yes,,Yes,Yes,"At Curtin, we understand that everyone’s study journey has been different."
PG,Curtin University,Perth,Digital and Social Media,"School of Media, Creative Arts and Social Inquiry","29,000", ,AUD,Year,1,Years,"Writing6.0, Speaking6.0, Reading6.0, Listening6.0, Overall band score6.5",,,IELTS band: 6.5,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-graduate-diploma-in-digital-and-social-media--gd-netscmv2&index_url=http%3A%2F%2Fcourse-pg-graduate-diploma-in-digital-and-social-media--gd-netscmv2&auth=pRmq7ji%2BfqMbcn4tFVVtOg&profile=_default&rank=15&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+it-and-computing+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,Enhance your digital marketing skills and your knowledge in online communications.,Curtin requires all applicants to demonstrate proficiency in English. Specific English requirements for this course are outlined in the IELTS table below.,Australia,Yes,Yes,,Yes,Yes,Curtin requires all applicants to demonstrate proficiency in English. Specific English requirements for this course are outlined in the IELTS table below.
PG,Curtin University,Perth,Information Security,School of Management, , ,AUD,Year, ,Years, ,,, ,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-information-security-specialisation--sppc-insecv1&index_url=http%3A%2F%2Fcourse-pg-information-security-specialisation--sppc-insecv1&auth=7TrLYr7cAdzoa1l%2FT5QhXg&profile=_default&rank=16&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+it-and-computing+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,Become an expert in cybersecurity., ,Australia,Yes,Yes,,Yes,Yes,"At Curtin, we understand that everyone’s study journey has been different."
PG,Curtin University,Perth,Actuarial and Financial Science,"School of Electrical Engineering, Computing and Mathematical Sciences (EECMS)","47,400", ,AUD,Year,1,Years,"Writing6.0, Speaking6.0, Reading6.0, Listening6.0, Overall band score6.5",,,IELTS band: 6.5,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-master-of-science-actuarial-and-financial-science--mc-actfnsv1&index_url=http%3A%2F%2Fcourse-pg-master-of-science-actuarial-and-financial-science--mc-actfnsv1&auth=akcMFzWYYhmqQUcYKtD%2BBA&profile=_default&rank=1&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+physical-sciences-and-mathematics+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,Help organisations plan for the future and protect themselves from financial loss.,"Graduates generally find employment with insurance companies, investment and superannuation funds, banks, stockbrokers and government agencies.",Australia,Yes,Yes,,Yes,Yes,Curtin requires all applicants to demonstrate proficiency in English. Specific English requirements for this course are outlined in the IELTS table below.
PG,Curtin University,Perth,Geology,School of Earth and Planetary Sciences (EPS),"56,900", ,AUD,Year,1,Years,"Writing6.0, Speaking6.0, Reading6.0, Listening6.0, Overall band score6.5",,,IELTS band: 6.5,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-master-of-science-geology--mc-glgyv1&index_url=http%3A%2F%2Fcourse-pg-master-of-science-geology--mc-glgyv1&auth=vkI7FoTGoF25nCp%2BE5v95A&profile=_default&rank=2&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+physical-sciences-and-mathematics+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,Specialise in an area of geology and advance your technical expertise.,This course can open up a wide range of geoscience career opportunities depending on your choice of units.,Australia,Yes,Yes,,Yes,Yes,Curtin requires all applicants to demonstrate proficiency in English. Specific English requirements for this course are outlined in the IELTS table below.
PG,Curtin University,Perth,Food Science and Technology,School of Molecular and Life Sciences (MLS), , ,AUD,Year,2,Years,"Writing6.0, Speaking6.0, Reading6.0, Listening6.0, Overall band score6.5",,,IELTS band: 6.5,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-master-of-science-food-science-and-technology--mc-foodstv3&index_url=http%3A%2F%2Fcourse-pg-master-of-science-food-science-and-technology--mc-foodstv3&auth=083PI2FYuHHatY9jbByu0A&profile=_default&rank=3&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+physical-sciences-and-mathematics+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,Extend your food sciences learning with an independent research project under the guidance of an experienced supervisor., ,Australia,Yes,Yes,,Yes,Yes,Curtin requires all applicants to demonstrate proficiency in English. Specific English requirements for this course are outlined in the IELTS table below.
PG,Curtin University,Perth,Industrial Engineering,"School of Electrical Engineering, Computing and Mathematical Sciences (EECMS)","64,200", ,AUD,Year,2,Years,"Writing6.0, Speaking6.0, Reading6.0, Listening6.0, Overall band score6.5",,,IELTS band: 6.5,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-industrial-engineering-major-msc-science--mjrp-iengmv1&index_url=http%3A%2F%2Fcourse-pg-industrial-engineering-major-msc-science--mjrp-iengmv1&auth=jDOSb6CENsXlLfNPEd0FFw&profile=_default&rank=4&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+physical-sciences-and-mathematics+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,Gain expertise in the mathematical side of engineering and develop systems to improve industry productivity.,"There is a strong demand for professionals with higher degree qualifications in industrial engineering from government departments such as those relating to agriculture, treasury, transport and infrastructure and the Forest Products Commission. Graduates also find work in government agencies such as CSIRO and DSTO, and commercial companies involved in the industries of mining and petroleum, banking, communications, defence, transport, logistics and manufacturing.",Australia,Yes,Yes,,Yes,Yes,Curtin requires all applicants to demonstrate proficiency in English. Specific English requirements for this course are outlined in the IELTS table below.
PG,Curtin University,Perth,Water Quality and Treatment,School of Molecular and Life Sciences (MLS), , ,AUD,Year, ,Years,"Writing6.0, Speaking6.0, Reading6.0, Listening6.0, Overall band score6.5",,,IELTS band: 6.5,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-water-quality-and-treatment-major-msc-science--mjrp-wqualv3&index_url=http%3A%2F%2Fcourse-pg-water-quality-and-treatment-major-msc-science--mjrp-wqualv3&auth=iSYbXQ4Skz6E%2B2JpqmQqKA&profile=_default&rank=5&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+physical-sciences-and-mathematics+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,Gain expertise in water chemistry to improve water quality and treatment in Australian and international communities.,"If you are a recent graduate looking to enter a career in water quality, or a practising water scientist or engineer, this course can help you to develop your career as a specialist in water chemistry. It is especially relevant if you have studied chemistry, hydrology, water-related engineering courses, agriculture, environmental science or other related fields.",Australia,Yes,Yes,,Yes,Yes,Curtin requires all applicants to demonstrate proficiency in English. Specific English requirements for this course are outlined in the IELTS table below.
PG,Curtin University,Perth,Mathematical Sciences,"School of Electrical Engineering, Computing and Mathematical Sciences (EECMS)","64,200", ,AUD,Year,2,Years,"Writing6.0, Speaking6.0, Reading6.0, Listening6.0, Overall band score6.5",,,IELTS band: 6.5,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-mathematical-sciences-major-msc-science--mjrp-mathmv1&index_url=http%3A%2F%2Fcourse-pg-mathematical-sciences-major-msc-science--mjrp-mathmv1&auth=Lm8YxsR3tJerD8xLFEkchw&profile=_default&rank=6&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+physical-sciences-and-mathematics+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"Develop your skills in operations research, statistics, numerical methods and computing.", ,Australia,Yes,Yes,,Yes,Yes,Curtin requires all applicants to demonstrate proficiency in English. Specific English requirements for this course are outlined in the IELTS table below.
PG,Curtin University,Perth,Mineral Exploration Geoscience,School of Earth and Planetary Sciences (EPS), , ,AUD,Year,2,Years,"Writing6.0, Speaking6.0, Reading6.0, Listening6.0, Overall band score6.5",,,IELTS band: 6.5,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-graduate-diploma-in-mineral-exploration-geoscience--gd-minxv2&index_url=http%3A%2F%2Fcourse-pg-graduate-diploma-in-mineral-exploration-geoscience--gd-minxv2&auth=cRz4vkdRXt9ySaYnh95tQg&profile=_default&rank=7&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+physical-sciences-and-mathematics+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"Switch your career to geology, and become skilled in exploring and evaluating mineral deposits and energy resources.", ,Australia,Yes,Yes,,Yes,Yes,Curtin requires all applicants to demonstrate proficiency in English. Specific English requirements for this course are outlined in the IELTS table below.
PG,Curtin University,Perth,Science,Faculty of Science and Engineering,"64,200", ,AUD,Year,2,Years,"Writing6.0, Speaking6.0, Reading6.0, Listening6.0, Overall band score6.5",,,IELTS band: 6.5,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-master-of-science-science--mc-scncev3&index_url=http%3A%2F%2Fcourse-pg-master-of-science-science--mc-scncev3&auth=m8ckJ9SIprn1P073vVWj4w&profile=_default&rank=8&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+physical-sciences-and-mathematics+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"Learn a range of philosophies, theories, principles and concepts across your chosen area of science.", ,Australia,Yes,Yes,,Yes,Yes,Curtin requires all applicants to demonstrate proficiency in English. Specific English requirements for this course are outlined in the IELTS table below.
PG,Curtin University,Perth,Geophysics,"WASM: Minerals, Energy and Chemical Engineering (WASM-MECE)","64,200", ,AUD,Year,2,Years,"Writing6.0, Speaking6.0, Reading6.0, Listening6.0, Overall band score6.5",,,IELTS band: 6.5,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-geophysics-major-msc-science--mjrp-geopmv1&index_url=http%3A%2F%2Fcourse-pg-geophysics-major-msc-science--mjrp-geopmv1&auth=HOI3pTysOGcQ%2B%2FYQqszKog&profile=_default&rank=9&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+physical-sciences-and-mathematics+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"Advance your understanding of geophysical exploration methods, industry-standard equipment and software.", ,Australia,Yes,Yes,,Yes,Yes,Curtin requires all applicants to demonstrate proficiency in English. Specific English requirements for this course are outlined in the IELTS table below.
PG,Curtin University,Perth,Mineral Exploration Geoscience,School of Earth and Planetary Sciences (EPS), , ,AUD,Year,1,Years,"Writing6.0, Speaking6.0, Reading6.0, Listening6.0, Overall band score6.5",,,IELTS band: 6.5,,,https://search.curtin.edu.au/s/redirect?collection=curtin-learning-offerings&url=https%3A%2F%2Fstudy.curtin.edu.au%2Foffering%2Fcourse-pg-graduate-certificate-in-mineral-exploration-geoscience--gc-minxv1&index_url=http%3A%2F%2Fcourse-pg-graduate-certificate-in-mineral-exploration-geoscience--gc-minxv1&auth=syrrbUtIfY1NuHmZ7ts1ig&profile=_default&rank=10&query=%21padrenull+%7CstudyArea%3A%22%24%2B%2B+physical-sciences-and-mathematics+%24%2B%2B%22+%7CofferingLevel%3A%22%24%2B%2B+POSTGRADUATE+%24%2B%2B%22+%7CofferingType%3A%22%24%2B%2B+COURSE+%24%2B%2B%22,English,A,"This 12-month, part-time, predominantly online course provides an introduction to the concepts and techniques used by geologists and others in exploring for and evaluating mineral and energy deposits. It assumes no prior geological knowledge, and is well suited for those who are already employed by or interact with the resources sector in finance, investment, administration or non-geological technical roles, and wish to gain a better understanding of the geoscience behind mineral and energy exploration projects.", ,Australia,Yes,Yes,,Yes,Yes,Curtin requires all applicants to demonstrate proficiency in English. Specific English requirements for this course are outlined in the IELTS table below.
